name,trend_days,momentum_days,vol_days,target_vol,top_n,sleeve_cap,cagr,vol,sharpe,max_dd,calmar,cvar1,worst_day,worst_month,end_multiple,current_allocation
"trend=100,mom=252,vol=21,target=0.06,top=3,cap=0.67",100,252,21,0.06,3,0.67,0.08100482813164867,0.061259125507459426,1.3049643540287925,-0.11017455130506049,0.7352408262354139,-0.016362259959041572,-0.026324191071931378,-0.053178674406944126,2.2463321664226834,"{""DBC"": 0.0882648165814311, ""SHY"": 0.46147399302696945, ""SPY"": 0.20168612557634616, ""USMV"": 0.2485750648152533}"
"trend=200,mom=126,vol=63,target=0.06,top=3,cap=0.50",200,126,63,0.06,3,0.5,0.07121504747510188,0.058159337553159246,1.2145372720991001,-0.09690857714557377,0.7348683632835132,-0.016039492683668284,-0.025819000583081276,-0.04401178688038143,2.0437267994278776,"{""DBC"": 0.08151298891357686, ""GLD"": 0.0731923176916233, ""SHY"": 0.7063854176838449, ""SPY"": 0.1389092757109549}"
"trend=200,mom=189,vol=21,target=0.06,top=2,cap=0.50",200,189,21,0.06,2,0.5,0.08633667748191831,0.06495232622477544,1.310290982074164,-0.11748782006885083,0.7348564083606525,-0.017595106840223352,-0.035463044186406084,-0.06036393203855106,2.364153814110821,"{""DBC"": 0.13239722487214664, ""GLD"": 0.15147133593889284, ""SHY"": 0.7161314391889605}"
"trend=200,mom=126,vol=126,target=0.10,top=3,cap=0.33",200,126,126,0.1,3,0.33,0.09178746544015937,0.07679780736656806,1.1844714899443585,-0.12496660835117257,0.7344959317630237,-0.020104556703258666,-0.0331800420851113,-0.05367786418059994,2.490349964635716,"{""DBC"": 0.1519047689201548, ""GLD"": 0.10356970471004902, ""SHY"": 0.4844539535468022, ""SPY"": 0.2600715728229939}"
"trend=200,mom=189,vol=21,target=0.06,top=1,cap=0.67",200,189,21,0.06,1,0.67,0.08844410403806924,0.07357663352928763,1.1912547543373464,-0.120465257868968,0.7341876454892191,-0.01948422745776041,-0.035463044186406084,-0.052074242264308124,2.41224265927063,"{""DBC"": 0.2647944497442933, ""SHY"": 0.7352055502557067}"
"trend=250,mom=126,vol=63,target=0.08,top=2,cap=1.00",250,126,63,0.08,2,1.0,0.08993031966214571,0.08204050275358388,1.0930679481392567,-0.12250842664261785,0.7340745622706498,-0.022253845803825993,-0.03578023137465876,-0.07397862051612503,2.446685911861224,"{""DBC"": 0.16302597782715375, ""SHY"": 0.5591554707509364, ""SPY"": 0.2778185514219098}"
"trend=100,mom=63,vol=126,target=0.12,top=1,cap=0.67",100,63,126,0.12,1,0.67,0.10389448514381949,0.1064421908215021,0.9840312948105576,-0.1415322915281707,0.7340691231805587,-0.026455801144845918,-0.053423337269485935,-0.07104261270068724,2.7926953188172914,"{""DBC"": 0.5468571681125572, ""SHY"": 0.45314283188744275}"
"trend=100,mom=252,vol=63,target=0.06,top=3,cap=0.50",100,252,63,0.06,3,0.5,0.07108200125893083,0.05722845660838628,1.2311788375494026,-0.0969085771455741,0.7334954588400662,-0.015973929246089077,-0.024101692309202248,-0.044011786880381876,2.0410909717076167,"{""DBC"": 0.08151298891357686, ""SHY"": 0.5645861245279253, ""SPY"": 0.1389092757109549, ""USMV"": 0.21499161084754295}"
"trend=200,mom=126,vol=21,target=0.10,top=2,cap=0.33",200,126,21,0.1,2,0.33,0.08453365623004716,0.07383536932968689,1.1384580553452486,-0.11525311674150263,0.7334609129889726,-0.018268804656861943,-0.03622292388465911,-0.04778262499262931,2.323700699763814,"{""DBC"": 0.22066204145357773, ""SHY"": 0.4493379585464222, ""SPY"": 0.33}"
"trend=150,mom=126,vol=126,target=0.10,top=2,cap=1.00",150,126,126,0.1,2,1.0,0.11046047899016509,0.09739937547669203,1.1269274924022312,-0.15061792984397515,0.7333820024255473,-0.025993501801851764,-0.0350535752195425,-0.07362110163871372,2.9701871810076335,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=150,mom=63,vol=21,target=0.08,top=1,cap=0.50",150,63,21,0.08,1,0.5,0.07245798502786371,0.07707176093339707,0.9482103994826406,-0.09881114246500011,0.7332977154224186,-0.01954368924211358,-0.04001864393887489,-0.0495038370534332,2.0685001179636924,"{""DBC"": 0.3530592663257244, ""SHY"": 0.6469407336742756}"
"trend=150,mom=126,vol=63,target=0.10,top=3,cap=1.00",150,126,63,0.1,3,1.0,0.12245880143355103,0.09622457614750224,1.2515056157084434,-0.16701403113434654,0.7332246314984449,-0.027149309873043412,-0.04422932534132486,-0.07852260185213822,3.321067999767471,"{""DBC"": 0.13585498152262812, ""SHY"": 0.2743102075465421, ""SPY"": 0.23151545951825817, ""USMV"": 0.3583193514125716}"
"trend=100,mom=63,vol=21,target=0.10,top=2,cap=1.00",100,63,21,0.1,2,1.0,0.10465717388317586,0.10731180034248143,0.9834290778723604,-0.14274176968951358,0.7331923522513566,-0.02909938773281613,-0.05198412213479901,-0.11250772889548533,2.812808191771267,"{""DBC"": 0.22066204145357773, ""SHY"": 0.2751226446055568, ""SPY"": 0.5042153139408655}"
"trend=100,mom=126,vol=126,target=0.06,top=2,cap=0.50",100,126,126,0.06,2,0.5,0.06701451511222123,0.059005772451916676,1.131198316212491,-0.09140621069387,0.7331505660666824,-0.015278497659924407,-0.021269375259497757,-0.04138606458772787,1.961976271405835,"{""DBC"": 0.1367142920281393, ""SHY"": 0.6292212924311662, ""SPY"": 0.23406441554069454}"
"trend=250,mom=63,vol=21,target=0.12,top=2,cap=0.67",250,63,21,0.12,2,0.67,0.11145608676767704,0.11329290742553277,0.9916307681218453,-0.15205835827367475,0.7329823104303039,-0.030012784657008705,-0.05205530682443211,-0.08236448688614173,2.99797275889958,"{""DBC"": 0.2647944497442933, ""SHY"": 0.13014717352666816, ""SPY"": 0.6050583767290385}"
"trend=150,mom=126,vol=21,target=0.10,top=1,cap=0.67",150,126,21,0.1,1,0.67,0.1015006140491328,0.10172102716185855,1.00347751452226,-0.13851062025181016,0.7328002276259125,-0.026300070518503672,-0.053423337269485935,-0.06731831967458779,2.730407829881084,"{""DBC"": 0.44132408290715547, ""SHY"": 0.5586759170928446}"
"trend=100,mom=252,vol=21,target=0.10,top=2,cap=0.50",100,252,21,0.1,2,0.5,0.10300273369789736,0.08826675938883001,1.1574433171718128,-0.14062683076998628,0.7324543483908268,-0.025168845085863614,-0.0434782682402652,-0.07762658335413442,2.7693438188243054,"{""DBC"": 0.22066204145357773, ""SHY"": 0.2793379585464223, ""SPY"": 0.5}"
"trend=250,mom=189,vol=21,target=0.12,top=3,cap=0.50",250,189,21,0.12,3,0.5,0.13066405567437722,0.1050344502230283,1.2245209246277682,-0.17840397742491043,0.7324055077716708,-0.028228266336115155,-0.043368532835798806,-0.07738249889772375,3.58214881696265,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.2181363344325884, ""SPY"": 0.4033722511526923}"
"trend=200,mom=126,vol=126,target=0.10,top=2,cap=0.33",200,126,126,0.1,2,0.33,0.08157635421331255,0.07419788670889133,1.0963663388961318,-0.1114359110974924,0.7320472674373659,-0.018114288742388386,-0.032749459761844346,-0.05367786418059972,2.258702523852908,"{""DBC"": 0.2278571533802322, ""SHY"": 0.44214284661976777, ""SPY"": 0.33}"
"trend=100,mom=189,vol=63,target=0.12,top=3,cap=0.67",100,189,63,0.12,3,0.67,0.12391078964452662,0.10634303579295169,1.1543708889386641,-0.16930288247804737,0.7318882456746919,-0.03109262005709146,-0.053423337269485935,-0.08661511776026765,3.3659767735139576,"{""DBC"": 0.16302597782715372, ""SHY"": 0.12917224905585056, ""SPY"": 0.2778185514219098, ""USMV"": 0.4299832216950859}"
"trend=250,mom=126,vol=21,target=0.12,top=3,cap=0.67",250,126,21,0.12,3,0.67,0.1338180582712507,0.11637798603394424,1.140044936443745,-0.18290950118859206,0.7316080214623474,-0.03228619421056783,-0.05205530682443211,-0.09796594205998932,3.6873422624728582,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.21813633443258829, ""SPY"": 0.4033722511526923}"
"trend=150,mom=63,vol=126,target=0.12,top=1,cap=0.50",150,63,126,0.12,1,0.5,0.07557730065621282,0.08635466293503281,0.8888123095325584,-0.10336863972578747,0.7311434189005631,-0.021906082737642003,-0.04677265957325664,-0.06596325518540092,2.1318717004024106,"{""DBC"": 0.5, ""SHY"": 0.5}"
"trend=250,mom=189,vol=126,target=0.06,top=1,cap=0.67",250,189,126,0.06,1,0.67,0.08038294979146787,0.06931902789989845,1.1525073390557654,-0.10994378316445552,0.7311277407220914,-0.01768846107723093,-0.027649968718652773,-0.04814262551441861,2.232941548605674,"{""DBC"": 0.2734285840562786, ""SHY"": 0.7265714159437213}"
"trend=250,mom=126,vol=21,target=0.12,top=2,cap=0.50",250,126,21,0.12,2,0.5,0.11454095016466526,0.10268001531402993,1.1099690942689395,-0.15676993789404337,0.7306308320545515,-0.026352902486358267,-0.05002209460518678,-0.06673755277283222,3.085563720240589,"{""DBC"": 0.2647944497442933, ""SHY"": 0.23520555025570666, ""SPY"": 0.5}"
"trend=250,mom=189,vol=63,target=0.10,top=3,cap=0.67",250,189,63,0.1,3,0.67,0.11095839868306845,0.09078351183595186,1.2071627604940414,-0.15190829224365154,0.7304301631216946,-0.025039438508619657,-0.04422932534132486,-0.07292884135732058,2.984053974336871,"{""DBC"": 0.13585498152262812, ""GLD"": 0.1219871961527055, ""SHY"": 0.5106423628064082, ""SPY"": 0.23151545951825817}"
"trend=100,mom=189,vol=126,target=0.10,top=2,cap=1.00",100,189,126,0.1,2,1.0,0.12603065551297576,0.09459661125403787,1.3050182953811342,-0.1726383963501621,0.7300267969203563,-0.02559117735053689,-0.045687897651467524,-0.07474087057640488,3.432528359194504,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=250,mom=189,vol=63,target=0.10,top=1,cap=0.67",250,189,63,0.1,1,0.67,0.11091333085866828,0.1001711929457013,1.1026025569603954,-0.15194618327947496,0.7299514108535727,-0.026527242831613805,-0.053078253938833544,-0.05136242746618902,2.9827964560444644,"{""DBC"": 0.40756494456788434, ""SHY"": 0.5924350554321156}"
"trend=150,mom=63,vol=21,target=0.12,top=1,cap=0.50",150,63,21,0.12,1,0.5,0.07542857715496765,0.08356506246313795,0.9139662904360139,-0.10336863972578714,0.7297046508018491,-0.021286136112248277,-0.04001864393887489,-0.0511325493651118,2.1288108742352003,"{""DBC"": 0.5, ""SHY"": 0.5}"
"trend=250,mom=252,vol=126,target=0.12,top=2,cap=0.33",250,252,126,0.12,2,0.33,0.08623469276674167,0.07557701448612891,1.1347300038213233,-0.11820345582342195,0.7295445988953422,-0.018947312351730368,-0.029090181633562643,-0.054055649054269406,2.3618487844789766,"{""DBC"": 0.2734285840562786, ""GLD"": 0.18642546847808822, ""SHY"": 0.5401459474656332}"
"trend=150,mom=252,vol=63,target=0.12,top=2,cap=0.50",150,252,63,0.12,2,0.5,0.11771296609610049,0.09779374131840629,1.1895811600820678,-0.1613592867125696,0.7295084683026852,-0.02738644246652751,-0.046643232909853075,-0.0838216661857375,3.1780348093596644,"{""DBC"": 0.24453896674073058, ""SHY"": 0.3387332061264047, ""SPY"": 0.4167278271328647}"
"trend=100,mom=252,vol=63,target=0.12,top=2,cap=0.50",100,252,63,0.12,2,0.5,0.10926507013349185,0.09469894976779133,1.1449927022007071,-0.149812427762418,0.7293458344241728,-0.026941028534270012,-0.046643232909853075,-0.08382166618573728,2.9371331238966842,"{""DBC"": 0.24453896674073058, ""SHY"": 0.3387332061264047, ""SPY"": 0.4167278271328647}"
"trend=200,mom=189,vol=21,target=0.08,top=2,cap=1.00",200,189,21,0.08,2,1.0,0.11205997160686043,0.08736508840786152,1.2622792088174153,-0.15364482098065202,0.7293442817768115,-0.02409587700512453,-0.047086367142064565,-0.08884770684742072,3.0149403111419066,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.6215085855852807}"
"trend=150,mom=63,vol=63,target=0.12,top=1,cap=0.50",150,63,63,0.12,1,0.5,0.07537157592288679,0.08566942121359093,0.8929887724433774,-0.10336863972578747,0.7291532143871656,-0.0215997106178721,-0.041093563558827415,-0.05741044104536652,2.1276388050920243,"{""DBC"": 0.48907793348146117, ""SHY"": 0.5109220665185388}"
"trend=150,mom=252,vol=21,target=0.08,top=1,cap=1.00",150,252,21,0.08,1,1.0,0.10526864710086792,0.09819481527863977,1.070854432473064,-0.14439297158396447,0.7290427362640309,-0.028148249867080918,-0.047086367142064565,-0.07825460469584422,2.8290278078985622,"{""DBC"": 0.3530592663257244, ""SHY"": 0.6469407336742756}"
"trend=100,mom=189,vol=63,target=0.10,top=2,cap=1.00",100,189,63,0.1,2,1.0,0.13036132666046374,0.10223608200694971,1.2525638080297774,-0.1788229312162436,0.7289966995498071,-0.029520241735580974,-0.053078253938833544,-0.0948369705175428,3.572196143324419,"{""DBC"": 0.20378247228394217, ""SHY"": 0.44894433843867054, ""SPY"": 0.34727318927738726}"
"trend=250,mom=252,vol=126,target=0.08,top=3,cap=1.00",250,252,126,0.08,3,1.0,0.08816561409762813,0.07192599304378587,1.2133108722080204,-0.12094880524598617,0.7289498554228506,-0.019099480946992133,-0.03275744749727392,-0.05751305998628753,2.405837583388996,"{""DBC"": 0.12152381513612386, ""GLD"": 0.08285576376803921, ""SHY"": 0.5875631628374418, ""SPY"": 0.20805725825839516}"
"trend=150,mom=252,vol=21,target=0.10,top=3,cap=0.50",150,252,21,0.1,3,0.5,0.12239539342627492,0.09249884016936585,1.2975031523888254,-0.16791922632872658,0.728894457783339,-0.025549416363430284,-0.0434782682402652,-0.0744927314914624,3.3191192421063835,"{""DBC"": 0.14710802763571848, ""SHY"": 0.10245665504494894, ""SPY"": 0.33614354262724366, ""USMV"": 0.4142917746920889}"
"trend=200,mom=189,vol=126,target=0.10,top=2,cap=0.50",200,189,126,0.1,2,0.5,0.11005529079605014,0.08618724266416676,1.2573109516179761,-0.15115994682692901,0.7280717750057046,-0.022375970617303977,-0.04001864393887489,-0.07210496833228086,2.958945916660346,"{""DBC"": 0.2278571533802322, ""GLD"": 0.15535455706507353, ""SHY"": 0.6167882895546942}"
"trend=150,mom=63,vol=21,target=0.10,top=1,cap=0.50",150,63,21,0.1,1,0.5,0.07524741257718381,0.08110985181617753,0.9370467672421443,-0.10336863972578736,0.7279520440318985,-0.020524518541891648,-0.04001864393887489,-0.05113254936511202,2.1250877555419834,"{""DBC"": 0.44132408290715547, ""SHY"": 0.5586759170928446}"
"trend=250,mom=189,vol=126,target=0.12,top=2,cap=0.67",250,189,126,0.12,2,0.67,0.13577655083124518,0.10430674042658107,1.2756340114253322,-0.1865726910957064,0.7277407536647243,-0.026628614335508338,-0.044154617328065617,-0.08936214545189647,3.754059555526567,"{""DBC"": 0.2734285840562786, ""GLD"": 0.18642546847808822, ""SHY"": 0.5401459474656332}"
"trend=150,mom=252,vol=21,target=0.06,top=2,cap=0.33",150,252,21,0.06,2,0.33,0.07386599401724347,0.0574104393159838,1.272789224502644,-0.10153473069637176,0.7274948533436452,-0.01578083723106935,-0.026324191071931378,-0.046675824587144144,2.096891127945332,"{""DBC"": 0.13239722487214664, ""SHY"": 0.5650735867633341, ""SPY"": 0.30252918836451925}"
"trend=150,mom=252,vol=126,target=0.06,top=3,cap=0.33",150,252,126,0.06,3,0.33,0.07225418670425876,0.051402625969866216,1.3858735831522582,-0.09933680569450731,0.7273657150448714,-0.013520615233771717,-0.023059742920843077,-0.03296179296167501,2.0644196499199334,"{""DBC"": 0.09114286135209287, ""SHY"": 0.5203703962855668, ""SPY"": 0.15604294369379637, ""USMV"": 0.23244379866854392}"
"trend=250,mom=189,vol=63,target=0.12,top=1,cap=1.00",250,189,63,0.12,1,1.0,0.1407199872648086,0.13199471784153488,1.0659795386991615,-0.1935617726706762,0.7270029888816321,-0.03559113573546487,-0.06357528966271411,-0.0770868693953759,3.927340537047912,"{""DBC"": 0.48907793348146117, ""SHY"": 0.5109220665185388}"
"trend=150,mom=126,vol=63,target=0.10,top=2,cap=1.00",150,126,63,0.1,2,1.0,0.11482836766651894,0.10300003221703335,1.1093562296535981,-0.15815275374210336,0.7260598690160485,-0.027990835927792997,-0.044785561213565396,-0.09270119307736846,3.0938412193845317,"{""DBC"": 0.20378247228394217, ""SHY"": 0.44894433843867054, ""SPY"": 0.34727318927738726}"
"trend=100,mom=63,vol=63,target=0.06,top=3,cap=0.67",100,63,63,0.06,3,0.67,0.07035602688630727,0.058212241116215084,1.199668664149668,-0.09690857714557377,0.7260041263491064,-0.015982667489393497,-0.025819000583081276,-0.044011786880381654,2.0267624675891613,"{""DBC"": 0.08151298891357686, ""SHY"": 0.5645861245279253, ""SPY"": 0.1389092757109549, ""USMV"": 0.21499161084754295}"
"trend=100,mom=63,vol=63,target=0.06,top=3,cap=1.00",100,63,63,0.06,3,1.0,0.07035602688630727,0.058212241116215084,1.199668664149668,-0.09690857714557377,0.7260041263491064,-0.015982667489393497,-0.025819000583081276,-0.044011786880381654,2.0267624675891613,"{""DBC"": 0.08151298891357686, ""SHY"": 0.5645861245279253, ""SPY"": 0.1389092757109549, ""USMV"": 0.21499161084754295}"
"trend=250,mom=126,vol=126,target=0.10,top=3,cap=0.67",250,126,126,0.1,3,0.67,0.10863852390388562,0.08859245427364106,1.2111327921065076,-0.1496407220087601,0.7259957212551128,-0.024128717123765624,-0.04502147172841911,-0.07274791457218166,2.9199417118684163,"{""DBC"": 0.1519047689201548, ""GLD"": 0.10356970471004902, ""SHY"": 0.4844539535468022, ""SPY"": 0.2600715728229939}"
"trend=100,mom=63,vol=63,target=0.06,top=3,cap=0.50",100,63,63,0.06,3,0.5,0.0703198474237865,0.05778386434658178,1.2075461849533744,-0.09690857714557377,0.7256307903288446,-0.015866342290237298,-0.025819000583081276,-0.04401178688038221,2.0260507800867806,"{""DBC"": 0.08151298891357686, ""SHY"": 0.5645861245279253, ""SPY"": 0.1389092757109549, ""USMV"": 0.21499161084754295}"
"trend=150,mom=189,vol=63,target=0.08,top=3,cap=1.00",150,189,63,0.08,3,1.0,0.09614637208589927,0.0774588382839824,1.226606440378845,-0.13252868312899135,0.7254759484203065,-0.022139354943796343,-0.042581218214952955,-0.061335806277977856,2.595613196677128,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=100,mom=63,vol=21,target=0.10,top=1,cap=1.00",100,63,21,0.1,1,1.0,0.10974838720501756,0.11662033330325884,0.9534062602024065,-0.15129254687429672,0.7254051139492242,-0.03010380817073845,-0.05870969009772305,-0.08081021758554163,2.9504570000908448,"{""DBC"": 0.44132408290715547, ""SHY"": 0.5586759170928446}"
"trend=250,mom=63,vol=21,target=0.08,top=2,cap=0.50",250,63,21,0.08,2,0.5,0.08163270449477311,0.0793586680460891,1.0307425171490534,-0.11256541147130117,0.725202381688851,-0.020751196268767185,-0.034901229656098286,-0.06122852321970329,2.259925521820537,"{""DBC"": 0.1765296331628622, ""SHY"": 0.42009811568444544, ""SPY"": 0.4033722511526924}"
"trend=250,mom=126,vol=126,target=0.12,top=3,cap=1.00",250,126,126,0.12,3,1.0,0.12812755455011038,0.10797028139271239,1.173267425519371,-0.17672328343996369,0.7250179605996161,-0.029842160643416764,-0.05438506338495975,-0.08826007150246828,3.499526581549351,"{""DBC"": 0.18228572270418575, ""GLD"": 0.12428364565205881, ""SHY"": 0.3813447442561627, ""SPY"": 0.31208588738759274}"
"trend=250,mom=189,vol=126,target=0.12,top=3,cap=1.00",250,189,126,0.12,3,1.0,0.1257141187634403,0.10705010906634496,1.1623273550185238,-0.17345842839717251,0.7247507078502362,-0.029199230118217782,-0.05438506338495975,-0.08936214545189614,3.4225159983341507,"{""DBC"": 0.18228572270418575, ""GLD"": 0.12428364565205881, ""SHY"": 0.3813447442561627, ""SPY"": 0.31208588738759274}"
"trend=200,mom=63,vol=126,target=0.10,top=1,cap=0.50",200,63,126,0.1,1,0.5,0.074904580968429,0.08462944571712613,0.8977620636314751,-0.10336863972578736,0.7246354519816959,-0.02116071165636279,-0.04001864393887489,-0.05680802116495065,2.1180583137346627,"{""DBC"": 0.4557143067604644, ""SHY"": 0.5442856932395356}"
"trend=250,mom=63,vol=126,target=0.10,top=1,cap=0.50",250,63,126,0.1,1,0.5,0.074904580968429,0.08462944571712613,0.8977620636314751,-0.10336863972578736,0.7246354519816959,-0.02116071165636279,-0.04001864393887489,-0.05680802116495065,2.1180583137346627,"{""DBC"": 0.4557143067604644, ""SHY"": 0.5442856932395356}"
"trend=100,mom=252,vol=63,target=0.12,top=3,cap=0.67",100,252,63,0.12,3,0.67,0.12264397325231147,0.10466625436525775,1.1603562079685328,-0.1693028824780478,0.7244057009378665,-0.030406597156090794,-0.04841554574224912,-0.08661511776026765,3.3267649209600823,"{""DBC"": 0.16302597782715372, ""SHY"": 0.12917224905585056, ""SPY"": 0.2778185514219098, ""USMV"": 0.4299832216950859}"
"trend=250,mom=63,vol=21,target=0.08,top=3,cap=0.50",250,63,21,0.08,3,0.5,0.09071199450051637,0.07923433392533091,1.1380079459537344,-0.12526228516823545,0.7241764301097031,-0.021620804218900776,-0.034901229656098286,-0.07122512023490035,2.464979125440765,"{""DBC"": 0.11768642210857479, ""SHY"": 0.2819653240359592, ""SPY"": 0.2689148341017949, ""USMV"": 0.3314334197536711}"
"trend=250,mom=126,vol=21,target=0.06,top=1,cap=0.67",250,126,21,0.06,1,0.67,0.07013703979917696,0.07493042871622076,0.9441602150140073,-0.09686058467261027,0.724102998513181,-0.019314731279661396,-0.035463044186406084,-0.05207424226430746,2.0224582172568315,"{""DBC"": 0.2647944497442933, ""SHY"": 0.7352055502557067}"
"trend=250,mom=189,vol=126,target=0.08,top=1,cap=0.50",250,189,126,0.08,1,0.5,0.08862003108650485,0.07730268375661256,1.139556534786943,-0.12239676424288592,0.7240390024579896,-0.019471509604265542,-0.03666893318506015,-0.03802296454419141,2.4162967982482164,"{""DBC"": 0.36457144540837155, ""SHY"": 0.6354285545916285}"
"trend=150,mom=252,vol=63,target=0.08,top=1,cap=0.50",150,252,63,0.08,1,0.5,0.08086465812859966,0.07459638421330872,1.0820851537849419,-0.11172424925679725,0.7237878854995295,-0.019945927439048976,-0.04001864393887489,-0.0444435717991567,2.243307631518844,"{""DBC"": 0.3260519556543075, ""SHY"": 0.6739480443456924}"
"trend=100,mom=189,vol=21,target=0.10,top=2,cap=1.00",100,189,21,0.1,2,1.0,0.14294940159200742,0.108499262053042,1.2887226409733883,-0.19750555772060086,0.7237740711794515,-0.030172569951834878,-0.05870969009772305,-0.11250772889548588,4.007826553480025,"{""DBC"": 0.22066204145357773, ""SHY"": 0.2751226446055568, ""SPY"": 0.5042153139408655}"
"trend=200,mom=126,vol=126,target=0.08,top=3,cap=0.50",200,126,126,0.08,3,0.5,0.08602610911577702,0.07099482261322501,1.200530311571495,-0.11888473399355604,0.7236093838628593,-0.019058229134802693,-0.035657880071878464,-0.0569427507799013,2.3571407598361014,"{""DBC"": 0.12152381513612386, ""GLD"": 0.08285576376803921, ""SHY"": 0.5875631628374418, ""SPY"": 0.20805725825839516}"
"trend=250,mom=252,vol=126,target=0.08,top=3,cap=0.67",250,252,126,0.08,3,0.67,0.08744756338612714,0.07161911298610894,1.208964611189669,-0.12094880524598661,0.7230130401724565,-0.019099480946992133,-0.03275744749727392,-0.057513059986287196,2.3893937575135475,"{""DBC"": 0.12152381513612386, ""GLD"": 0.08285576376803921, ""SHY"": 0.5875631628374418, ""SPY"": 0.20805725825839516}"
"trend=200,mom=189,vol=21,target=0.12,top=2,cap=0.67",200,189,21,0.12,2,0.67,0.1455769654373713,0.11395769436093105,1.252511368912183,-0.20141999954778578,0.7227532805292951,-0.0302385407004358,-0.053423337269485935,-0.08082965761769934,4.1045984376119655,"{""DBC"": 0.2647944497442933, ""GLD"": 0.3029426718777857, ""SHY"": 0.432262878377921}"
"trend=250,mom=63,vol=63,target=0.10,top=3,cap=0.50",250,63,63,0.1,3,0.5,0.09622063851042761,0.0883197331873372,1.0867988953142347,-0.13318793418149077,0.7224426078965303,-0.0251713695723242,-0.04172649267192258,-0.06951296081801739,2.597440975529806,"{""DBC"": 0.13585498152262812, ""SHY"": 0.2743102075465421, ""SPY"": 0.23151545951825817, ""USMV"": 0.3583193514125716}"
"trend=250,mom=189,vol=126,target=0.10,top=3,cap=0.67",250,189,126,0.1,3,0.67,0.10708823262194289,0.08753579540500192,1.208631992513555,-0.14825499596294855,0.7223246132542209,-0.02346457214982794,-0.04502147172841911,-0.07349916659452893,2.877794434493498,"{""DBC"": 0.1519047689201548, ""GLD"": 0.10356970471004902, ""SHY"": 0.4844539535468022, ""SPY"": 0.2600715728229939}"
"trend=100,mom=126,vol=21,target=0.12,top=3,cap=1.00",100,126,21,0.12,3,1.0,0.15312918721011703,0.12381759442204836,1.2155217702959444,-0.21201591862867142,0.7222532543809143,-0.033503346706749704,-0.05205530682443211,-0.10699949631117711,4.3946161647463,"{""DBC"": 0.1765296331628622, ""SHY"": -0.0770520139460611, ""SPY"": 0.4033722511526923, ""USMV"": 0.4971501296305066}"
"trend=100,mom=189,vol=126,target=0.08,top=1,cap=0.67",100,189,126,0.08,1,0.67,0.09645867777365225,0.08469887651050499,1.1320396937092503,-0.13358949951291277,0.722052841917628,-0.02159085589627952,-0.03666893318506015,-0.052946461071642026,2.6033072270299358,"{""DBC"": 0.36457144540837155, ""SHY"": 0.6354285545916285}"
"trend=200,mom=189,vol=21,target=0.08,top=2,cap=0.50",200,189,21,0.08,2,0.5,0.10484855887273725,0.07998159935080199,1.2894936455235086,-0.1452197831831874,0.7219991420898633,-0.021229099119977113,-0.04001864393887489,-0.06007573497816676,2.817875710085512,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.6215085855852807}"
"trend=250,mom=63,vol=126,target=0.08,top=2,cap=0.50",250,63,126,0.08,2,0.5,0.07578962976967651,0.07247811614616158,1.0464395182160897,-0.10498622045920347,0.7219007355267881,-0.018300249229034532,-0.02816147523952013,-0.05476927543025001,2.136248464110919,"{""DBC"": 0.18228572270418578, ""SHY"": 0.5056283899082215, ""SPY"": 0.31208588738759274}"
"trend=250,mom=252,vol=63,target=0.12,top=2,cap=0.33",250,252,63,0.12,2,0.33,0.08532894477606168,0.07527477625614114,1.1278775548070905,-0.11820345582342251,0.721881980367222,-0.019101804809149213,-0.029090181633562643,-0.054055649054269406,2.3414662703673144,"{""DBC"": 0.24453896674073058, ""GLD"": 0.21957695307486988, ""SHY"": 0.5358840801843996}"
"trend=250,mom=252,vol=126,target=0.08,top=3,cap=0.50",250,252,126,0.08,3,0.5,0.08663038574506765,0.0698051599875186,1.227753460097902,-0.12003670778732278,0.7216991147287762,-0.018334269044557292,-0.03275744749727392,-0.05751305998628742,2.3708034882151985,"{""DBC"": 0.12152381513612386, ""GLD"": 0.08285576376803921, ""SHY"": 0.5875631628374418, ""SPY"": 0.20805725825839516}"
"trend=200,mom=126,vol=21,target=0.08,top=3,cap=0.33",200,126,21,0.08,3,0.33,0.0865882784703278,0.07217628405824769,1.1892514778472418,-0.12003481597677201,0.7213596968989692,-0.019640447034409984,-0.03344869450714287,-0.05086147322995627,2.369849125663279,"{""DBC"": 0.11768642210857479, ""GLD"": 0.13464118750123807, ""SHY"": 0.4787575562883922, ""SPY"": 0.2689148341017949}"
